NroCheque,CodigoBanco,CodigoSucursal,NumeroCuentaOrigen,NumeroCuentaDestino,Valor,FechaOrigen,FechaPago,DNI,Tipo,Estado
0001,1,12,23123132,12312312,10000,1617591371,1620183371,11580999,EMITIDO,APROBADO
0001,1,12,23123132,12312312,10000,1617591371,1620183371,11580999,EMITIDO,APROBADO
0005,2,11,2342342,33344343,60000,1617591371,1620183371,40998788,DEPOSITADO,APROBADO
0015,2,11,2342342,33344343,60000,1617591371,1620183371,40998788,EMITIDO,APROBADO
0105,2,11,2342342,33344343,60000,1617591371,1620183371,40998788,EMITIDO,PENDIENTE
0006,55,22,23423432432,34343434,89000,1617591371,1620183371,23665789,EMITIDO,APROBADO
0002,55,44,2432432423,343434343,5559,76,1620183371,1620183371,23665789,EMITIDO,PENDIENTE
0010,1,12,23123132,12312312,5000,1617591371,1617591371,1617591371,EMITIDO,RECHAZADO
0011,1,12,23123132,12312312,5000,1617591371,1617591371,1617591371,EMITIDO,APROBADO
0012,1,12,23123132,12312312,8000,1617591371,1617591371,1617591371,DEPOSITADO,PENDIENTE
3546456452,68,163,4658549876,1874654537,854,65,15236,4685,47894986,EMITIDO,PENDIENTE
0132,4,12,245423132,123579872,8000,11111111,12122012,5417891371,DEPOSITADO,PENDIENTE
0133,4,12,245423132,123579872,8000,11111112,12122012,5417891371,EMITIDO,PENDIENTE
0134,4,12,245423132,123579872,8000,11111113,12122012,5417891371,DEPOSITADO,APROBADO
0135,4,12,245423132,123579872,8000,11111114,12122012,5417891371,EMITIDO,APROBADO
0136,4,12,245423132,123579872,8000,11111115,12122012,5417891371,DEPOSITADO,RECHAZADO
0137,4,12,245423132,123579872,8000,11111116,12122012,5417891371,EMITIDO,RECHAZADO
0138,4,12,245423132,123579872,8000,12111113,12122012,5417891371,DEPOSITADO,APROBADO
0139,4,12,245423132,123579872,8000,11121114,12122012,5417891371,EMITIDO,APROBADO